Asset,Date Acquired,Date Sold,Proceeds,Cost Basis,Empty1, Empty2,Gain or Loss
0.0052 ETH,4/9/22,10/16/22,$6.63 ,$16.70 ,,,-10.07
0.0024 ETH,4/9/22,10/16/22,$3.06 ,$7.71 ,,,-4.65
0.0035 ETH,4/9/22,10/16/22,$4.46 ,$11.24 ,,,-6.78
0.0013 ETH,4/9/22,10/16/22,$1.66 ,$4.18 ,,,-2.52
0.0043 ETH,4/9/22,10/16/22,$5.49 ,$13.81 ,,,-8.33
0.0027 ETH,4/9/22,10/16/22,$3.44 ,$8.67 ,,,-5.23
0.0035 ETH,4/9/22,10/16/22,$4.46 ,$11.24 ,,,-6.78
0.004004952742861877 ETH,4/9/22,10/16/22,$5.11 ,$12.86 ,,,-7.75
0.003395047257138123 ETH,5/2/22,10/16/22,$4.33 ,$9.62 ,,,-5.29
0.0015 ETH,5/2/22,10/16/22,$1.91 ,$4.25 ,,,-2.34
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0009 ETH,5/2/22,10/16/22,$1.15 ,$2.55 ,,,-1.4
0.0017 ETH,5/2/22,10/16/22,$2.17 ,$4.82 ,,,-2.65
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0014 ETH,5/2/22,10/16/22,$1.79 ,$3.97 ,,,-2.18
0.0036 ETH,5/2/22,10/16/22,$4.59 ,$10.20 ,,,-5.6
0.0015 ETH,5/2/22,10/16/22,$1.91 ,$4.25 ,,,-2.34
0.0132 ETH,5/2/22,10/16/22,$16.84 ,$37.39 ,,,-20.55
0.0024 ETH,5/2/22,10/16/22,$3.06 ,$6.80 ,,,-3.74
0.0066 ETH,5/2/22,10/16/22,$8.42 ,$18.69 ,,,-10.28
0.0026 ETH,5/2/22,10/16/22,$3.32 ,$7.36 ,,,-4.05
0.0013 ETH,5/2/22,10/16/22,$1.66 ,$3.68 ,,,-2.02
0.0025 ETH,5/2/22,10/16/22,$3.19 ,$7.08 ,,,-3.89
0.0202 ETH,5/2/22,10/16/22,$25.77 ,$57.22 ,,,-31.45
0.0025 ETH,5/2/22,10/16/22,$3.19 ,$7.08 ,,,-3.89
0.0062 ETH,5/2/22,10/16/22,$7.91 ,$17.56 ,,,-9.65
0.0022 ETH,5/2/22,10/16/22,$2.81 ,$6.23 ,,,-3.43
0.0063 ETH,5/2/22,10/16/22,$8.04 ,$17.84 ,,,-9.81
0.0038 ETH,5/2/22,10/16/22,$4.85 ,$10.76 ,,,-5.92
0.0053 ETH,5/2/22,10/16/22,$6.76 ,$15.01 ,,,-8.25
362.0327 USDC,10/4/22,10/16/22,$362.08 ,$362.03 ,,,0.05
70 USDC,10/4/22,10/16/22,$70.01 ,$70.00 ,,,0.01
1222 USDC,10/4/22,10/16/22,"$1,222.16 ","$1,222.00 ",,,0.16
1500 USDC,10/4/22,10/16/22,"$1,500.19 ","$1,500.00 ",,,0.19
1730 USDC,10/4/22,10/16/22,"$1,730.22 ","$1,730.00 ",,,0.22
2960 USDC,10/4/22,10/16/22,"$2,960.38 ","$2,960.00 ",,,0.38
1500 USDC,10/4/22,10/16/22,"$1,500.19 ","$1,500.00 ",,,0.19
564.54 USDC,10/4/22,10/16/22,$564.61 ,$564.54 ,,,0.07
2962.5 USDC,10/4/22,10/16/22,"$2,962.88 ","$2,962.50 ",,,0.38
0.003 ETH,5/2/22,10/16/22,$3.83 ,$8.50 ,,,-4.67
0.002 ETH,5/2/22,10/16/22,$2.55 ,$5.67 ,,,-3.11
0.002 ETH,5/2/22,10/16/22,$2.55 ,$5.67 ,,,-3.11
300 USDC,10/4/22,10/16/22,$300.04 ,$300.00 ,,,0.04
600 USDC,10/4/22,10/16/22,$600.08 ,$600.00 ,,,0.08
400 USDC,10/4/22,10/16/22,$400.05 ,$400.00 ,,,0.05
350 USDC,10/4/22,10/16/22,$350.05 ,$350.00 ,,,0.05
240 USDC,10/4/22,10/16/22,$240.03 ,$240.00 ,,,0.03
160 USDC,10/4/22,10/16/22,$160.02 ,$160.00 ,,,0.02
400 USDC,10/4/22,10/16/22,$400.05 ,$400.00 ,,,0.05
160 USDC,10/4/22,10/16/22,$160.02 ,$160.00 ,,,0.02
965 USDC,10/4/22,10/16/22,$965.12 ,$965.00 ,,,0.12
360 USDC,10/4/22,10/16/22,$360.05 ,$360.00 ,,,0.05
448.268 USDC,10/4/22,10/16/22,$448.33 ,$448.27 ,,,0.06
1706.551464 USDC,10/4/22,10/21/22,"$1,706.84 ","$1,706.55 ",,,0.29
293.448536 USDC,10/9/22,10/21/22,$293.50 ,$293.45 ,,,0.05
576 USDC,10/9/22,10/21/22,$576.10 ,$576.00 ,,,0.1
7568.051464 USDC,10/9/22,10/21/22,"$7,569.33 ","$7,568.05 ",,,1.27
3951.948536 USDC,10/9/22,10/21/22,"$3,952.61 ","$3,951.95 ",,,0.67
14081.6 USDC,10/9/22,10/21/22,"$14,083.97 ","$14,081.60 ",,,2.37
880 DAI,5/23/22,11/1/22,$880.14 ,$880.89 ,,,-0.75
2100 DAI,5/23/22,11/1/22,"$2,100.34 ","$2,102.13 ",,,-1.79
1480.426302417868023672 DAI,5/23/22,11/1/22,"$1,480.67 ","$1,481.93 ",,,-1.26
4919.573697582131976328 DAI,6/5/22,11/1/22,"$4,920.37 ","$4,925.36 ",,,-4.99
3120 DAI,6/5/22,11/1/22,"$3,120.51 ","$3,123.67 ",,,-3.16
1600 DAI,6/5/22,11/1/22,"$1,600.26 ","$1,601.88 ",,,-1.62
1080 DAI,6/5/22,11/1/22,"$1,080.18 ","$1,081.27 ",,,-1.09
272.906653 USDC,10/9/22,11/1/22,$272.83 ,$272.91 ,,,-0.07
106.604081 USDC,10/9/22,11/1/22,$106.58 ,$106.60 ,,,-0.03
34.277846 USDC,10/9/22,11/1/22,$34.27 ,$34.28 ,,,-0.01
540.8325 USDC,10/9/22,11/1/22,$540.69 ,$540.83 ,,,-0.15
1548 USDC,10/9/22,11/1/22,"$1,547.58 ","$1,548.00 ",,,-0.42
1161 USDC,10/9/22,11/1/22,"$1,160.69 ","$1,161.00 ",,,-0.31
3715.2 USDC,10/9/22,11/1/22,"$3,714.20 ","$3,715.20 ",,,-1
9365.4 USDC,10/9/22,11/1/22,"$9,362.89 ","$9,365.40 ",,,-2.51
2863.8 USDC,10/9/22,11/1/22,"$2,863.03 ","$2,863.80 ",,,-0.77
2167.2 USDC,10/9/22,11/1/22,"$2,166.62 ","$2,167.20 ",,,-0.58
123 USDC,10/9/22,11/1/22,$122.97 ,$123.00 ,,,-0.03
2976.03 USDC,10/9/22,11/1/22,"$2,975.23 ","$2,976.03 ",,,-0.8
10726.71 USDC,10/9/22,11/3/22,"$10,759.12 ","$10,726.71 ",,,32.41
2750 USDC,10/9/22,11/3/22,"$2,758.31 ","$2,750.00 ",,,8.31
993.79 USDC,10/9/22,11/3/22,$996.79 ,$993.79 ,,,3
10279.5 USDC,10/9/22,11/3/22,"$10,310.56 ","$10,279.50 ",,,31.06
2000 USDC,10/9/22,11/4/22,"$2,000.65 ","$2,000.00 ",,,0.65
576 USDC,10/9/22,11/4/22,$576.19 ,$576.00 ,,,0.19
11520 USDC,10/9/22,11/4/22,"$11,523.73 ","$11,520.00 ",,,3.73
2605.301965 USDC,10/9/22,11/4/22,"$2,606.15 ","$2,605.30 ",,,0.84
11476.298035 USDC,10/11/22,11/4/22,"$11,480.01 ","$11,476.30 ",,,3.72
6933.34 USDC,10/11/22,11/7/22,"$6,933.68 ","$6,933.34 ",,,0.34
340.361965 USDC,10/11/22,11/7/22,$340.38 ,$340.36 ,,,0.02
220 USDC,10/16/22,11/7/22,$220.01 ,$220.03 ,,,-0.02
1150.968035 USDC,10/18/22,11/7/22,"$1,151.02 ","$1,150.62 ",,,0.41
8666.66 USDC,10/18/22,11/7/22,"$8,667.08 ","$8,664.02 ",,,3.07
6933.34 USDC,10/18/22,11/7/22,"$6,933.68 ","$6,931.23 ",,,2.45
13535.34 USDC,10/18/22,11/8/22,"$13,550.92 ","$13,531.21 ",,,19.71
1562.5 USDC,10/18/22,11/8/22,"$1,564.30 ","$1,562.02 ",,,2.28
13564.663 USDC,10/18/22,11/8/22,"$13,580.28 ","$13,560.53 ",,,19.75
3642.528965 USDC,10/18/22,11/8/22,"$3,646.72 ","$3,641.42 ",,,5.3
10940.804035 USDC,10/24/22,11/8/22,"$10,953.40 ","$10,955.71 ",,,-2.31
6559.195965 USDC,10/24/22,11/8/22,"$6,566.75 ","$6,568.13 ",,,-1.39
8024.137035 USDC,11/3/22,11/8/22,"$8,033.37 ","$8,048.38 ",,,-15.01
400 USDC,11/3/22,11/8/22,$400.46 ,$401.21 ,,,-0.75
263.362965 USDC,11/3/22,11/8/22,$263.67 ,$264.16 ,,,-0.49
2500 USDC,11/3/22,11/8/22,"$2,502.88 ","$2,507.55 ",,,-4.68
11160.137035 USDC,11/3/22,11/8/22,"$11,172.98 ","$11,193.86 ",,,-20.87
13976.5 USDC,11/3/22,11/8/22,"$13,992.59 ","$14,018.73 ",,,-26.14
3645.83 USDC,11/3/22,11/8/22,"$3,650.03 ","$3,656.85 ",,,-6.82
2500 USDC,11/3/22,11/13/22,"$2,499.98 ","$2,507.55 ",,,-7.57
40 USDC,11/3/22,11/16/22,$40.05 ,$40.12 ,,,-0.07
67.25 USDC,11/3/22,11/16/22,$67.34 ,$67.45 ,,,-0.11
2120 USDC,11/3/22,11/16/22,"$2,122.87 ","$2,126.41 ",,,-3.53
2200 USDC,11/3/22,11/16/22,"$2,202.98 ","$2,206.65 ",,,-3.67
110 USDC,11/3/22,11/16/22,$110.15 ,$110.33 ,,,-0.18
400 USDC,11/3/22,11/16/22,$400.54 ,$401.21 ,,,-0.67
320 USDC,11/3/22,11/16/22,$320.43 ,$320.97 ,,,-0.53
84 USDC,11/3/22,11/16/22,$84.11 ,$84.25 ,,,-0.14
50 USDC,11/3/22,11/16/22,$50.07 ,$50.15 ,,,-0.08
640 USDC,11/3/22,11/16/22,$640.87 ,$641.93 ,,,-1.07
1326 USDC,11/3/22,11/16/22,"$1,327.80 ","$1,330.01 ",,,-2.21
420 USDC,11/3/22,11/16/22,$420.57 ,$421.27 ,,,-0.7
128.29 USDC,11/3/22,11/16/22,$128.46 ,$128.68 ,,,-0.21
400 USDC,11/3/22,11/16/22,$400.54 ,$401.21 ,,,-0.67
600 USDC,11/3/22,11/16/22,$600.81 ,$601.81 ,,,-1
637.5 USDC,11/3/22,11/16/22,$638.36 ,$639.43 ,,,-1.06
1310 USDC,11/3/22,11/16/22,"$1,311.77 ","$1,313.96 ",,,-2.18
4166.5 USDC,11/3/22,11/16/22,"$4,172.14 ","$4,179.09 ",,,-6.95
1500 USDC,11/3/22,11/16/22,"$1,502.03 ","$1,504.53 ",,,-2.5
218 USDC,11/3/22,11/16/22,$218.30 ,$218.66 ,,,-0.36
227.8 USDC,11/3/22,11/16/22,$228.11 ,$228.49 ,,,-0.38
160 USDC,11/3/22,11/16/22,$160.22 ,$160.48 ,,,-0.27
240 USDC,11/3/22,11/16/22,$240.33 ,$240.73 ,,,-0.4
576 USDC,11/3/22,11/23/22,$575.62 ,$577.74 ,,,-2.12
11520 USDC,11/3/22,11/23/22,"$11,512.39 ","$11,554.81 ",,,-42.41
14081.6 USDC,11/3/22,11/23/22,"$14,072.30 ","$14,124.15 ",,,-51.84
2000 USDC,11/3/22,11/23/22,"$1,998.68 ","$2,006.04 ",,,-7.36
2625 USDC,11/3/22,11/28/22,"$2,628.80 ","$2,632.93 ",,,-4.13
7424.592965 USDC,11/3/22,11/28/22,"$7,435.35 ","$7,447.03 ",,,-11.68
250 USDC,11/3/22,11/28/22,$250.36 ,$250.76 ,,,-0.39
13325.407035 USDC,11/7/22,11/28/22,"$13,344.71 ","$13,326.06 ",,,18.65
1733.33 USDC,11/7/22,12/1/22,"$1,733.31 ","$1,733.41 ",,,-0.1
6933.34 USDC,11/7/22,12/1/22,"$6,933.27 ","$6,933.68 ",,,-0.41
4007.922965 USDC,11/7/22,12/1/22,"$4,007.88 ","$4,008.12 ",,,-0.24
2150 USDC,11/12/22,12/1/22,"$2,149.98 ","$2,159.24 ",,,-9.26
215 USDC,11/12/22,12/1/22,$215.00 ,$215.92 ,,,-0.93
2293.737035 USDC,11/18/22,12/1/22,"$2,293.71 ","$2,295.91 ",,,-2.2
6933.34 USDC,11/18/22,12/1/22,"$6,933.27 ","$6,939.92 ",,,-6.65
2000 USDC,11/18/22,12/2/22,"$1,999.62 ","$2,001.90 ",,,-2.27
11520 USDC,11/18/22,12/2/22,"$11,517.84 ","$11,530.94 ",,,-13.1
576 USDC,11/18/22,12/2/22,$575.89 ,$576.55 ,,,-0.66
2926.922965 USDC,11/18/22,12/2/22,"$2,926.37 ","$2,929.70 ",,,-3.33
6250 USDC,11/18/22,12/2/22,"$6,248.83 ","$6,255.93 ",,,-7.11
4904.677035 USDC,11/23/22,12/2/22,"$4,903.76 ","$4,901.44 ",,,2.32
1500 USDC,11/23/22,12/6/22,"$1,500.22 ","$1,499.01 ",,,1.21
1500 USDC,11/23/22,12/7/22,"$1,498.52 ","$1,499.01 ",,,-0.49
200 USDC,11/23/22,12/7/22,$199.80 ,$199.87 ,,,-0.07
13238.25 USDC,11/23/22,12/7/22,"$13,225.20 ","$13,229.51 ",,,-4.31
13017.67 USDC,11/23/22,12/7/22,"$13,004.84 ","$13,009.07 ",,,-4.24
1562.5 USDC,11/23/22,12/7/22,"$1,560.96 ","$1,561.47 ",,,-0.51
3645.83 USDC,11/23/22,12/7/22,"$3,642.24 ","$3,643.42 ",,,-1.19
1950 USDC,11/23/22,12/7/22,"$1,948.08 ","$1,948.71 ",,,-0.63
13032.333 USDC,11/23/22,12/7/22,"$13,019.49 ","$13,023.73 ",,,-4.24
6927.139965 USDC,11/23/22,12/7/22,"$6,920.31 ","$6,922.57 ",,,-2.25
6284.610035 USDC,11/30/22,12/7/22,"$6,278.41 ","$6,287.68 ",,,-9.26
14583.333 USDC,11/30/22,12/7/22,"$14,568.96 ","$14,590.45 ",,,-21.49
2332.056965 USDC,11/30/22,12/7/22,"$2,329.76 ","$2,333.20 ",,,-3.44
12251.276035 USDC,12/1/22,12/7/22,"$12,239.20 ","$12,251.15 ",,,-11.95
650 USDC,12/1/22,12/8/22,$650.33 ,$649.99 ,,,0.34
174 USDC,12/1/22,12/8/22,$174.09 ,$174.00 ,,,0.09
1500 USDC,12/1/22,12/8/22,"$1,500.77 ","$1,499.98 ",,,0.78
1836 USDC,12/1/22,12/8/22,"$1,836.94 ","$1,835.98 ",,,0.96
1779 USDC,12/1/22,12/8/22,"$1,779.91 ","$1,778.98 ",,,0.93
943 USDC,12/1/22,12/8/22,$943.48 ,$942.99 ,,,0.49
1055 USDC,12/1/22,12/8/22,"$1,055.54 ","$1,054.99 ",,,0.55
2460 USDC,12/1/22,12/8/22,"$2,461.26 ","$2,459.97 ",,,1.28
2100 USDC,12/1/22,12/8/22,"$2,101.07 ","$2,099.98 ",,,1.1
1251.723965 USDC,12/1/22,12/8/22,"$1,252.36 ","$1,251.71 ",,,0.65
908.276035 USDC,12/5/22,12/8/22,$908.74 ,$908.53 ,,,0.21
1265 USDC,12/5/22,12/8/22,"$1,265.65 ","$1,265.36 ",,,0.29
580 USDC,12/5/22,12/8/22,$580.30 ,$580.16 ,,,0.13
4167 USDC,12/5/22,12/8/22,"$4,169.13 ","$4,168.17 ",,,0.96
1500 USDC,12/5/22,12/8/22,"$1,500.77 ","$1,500.42 ",,,0.35
267.223965 USDC,12/5/22,12/8/22,$267.36 ,$267.30 ,,,0.06
734.776035 USDC,12/5/22,12/8/22,$735.15 ,$734.98 ,,,0.17
300 USDC,12/5/22,12/8/22,$300.15 ,$300.08 ,,,0.07
1145 USDC,12/5/22,12/8/22,"$1,145.59 ","$1,145.32 ",,,0.26
400 USDC,12/5/22,12/8/22,$400.20 ,$400.11 ,,,0.09
1458 USDC,12/5/22,12/8/22,"$1,458.75 ","$1,458.41 ",,,0.34
80 USDC,12/5/22,12/8/22,$80.04 ,$80.02 ,,,0.02
2200 USDC,12/5/22,12/8/22,"$2,201.13 ","$2,200.62 ",,,0.51
974 USDC,12/5/22,12/8/22,$974.50 ,$974.27 ,,,0.22
75 USDC,12/5/22,12/8/22,$75.04 ,$75.02 ,,,0.02
240 USDC,12/5/22,12/8/22,$240.12 ,$240.07 ,,,0.06
3014.69 DAI,6/5/22,12/8/22,"$3,015.41 ","$3,018.24 ",,,-2.83
4838 USDC,12/5/22,12/8/22,"$4,840.47 ","$4,839.36 ",,,1.11
347.8 DAI,6/5/22,12/8/22,$347.88 ,$348.21 ,,,-0.33
2812.2 DAI,6/5/22,12/8/22,"$2,812.87 ","$2,815.51 ",,,-2.64
255.559037293570296518 DAI,6/5/22,12/8/22,$255.62 ,$255.86 ,,,-0.24
982.840962706429703482 DAI,9/26/22,12/8/22,$983.07 ,$983.92 ,,,-0.84
427.9475 DAI,9/26/22,12/8/22,$428.05 ,$428.42 ,,,-0.37
2451 DAI,9/26/22,12/8/22,"$2,451.58 ","$2,453.68 ",,,-2.1
1857.6 DAI,9/26/22,12/8/22,"$1,858.04 ","$1,859.63 ",,,-1.59
2270 DAI,9/26/22,12/8/22,"$2,270.54 ","$2,272.48 ",,,-1.94
123 DAI,9/26/22,12/8/22,$123.03 ,$123.13 ,,,-0.11
7000 USDC,12/5/22,12/13/22,"$6,986.48 ","$7,001.97 ",,,-15.49
1000 USDC,12/5/22,12/13/22,$998.07 ,"$1,000.28 ",,,-2.21
13.00047841 USDC,12/5/22,12/21/22,$13.00 ,$13.00 ,,,-0.01
11520 USDC,12/5/22,12/23/22,"$11,525.68 ","$11,523.24 ",,,2.44
7616.8 USDC,12/5/22,12/23/22,"$7,620.56 ","$7,618.94 ",,,1.61
288 USDC,12/5/22,12/23/22,$288.14 ,$288.08 ,,,0.06
1000 USDC,12/5/22,12/23/22,"$1,000.49 ","$1,000.28 ",,,0.21
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
11520 USDC,12/5/22,12/27/22,"$11,531.72 ","$11,523.24 ",,,8.48
576 USDC,12/5/22,12/27/22,$576.59 ,$576.16 ,,,0.42
14081.6 USDC,12/5/22,12/27/22,"$14,095.93 ","$14,085.56 ",,,10.36
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
1250 USDC,12/5/22,12/27/22,"$1,251.27 ","$1,250.35 ",,,0.92
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
2000 USDC,12/5/22,12/27/22,"$2,002.03 ","$2,000.56 ",,,1.47
1900 USDC,12/5/22,12/29/22,"$1,901.13 ","$1,900.53 ",,,0.6
1000 USDC,12/5/22,12/29/22,"$1,000.60 ","$1,000.28 ",,,0.32
1900 USDC,12/5/22,12/29/22,"$1,901.13 ","$1,900.53 ",,,0.6
1743.76091370 USDC,12/5/22,12/29/22,"$1,744.80 ","$1,744.25 ",,,0.55
10 USDC,12/12/22,12/29/22,$10.01 ,$10.01 ,,,-0.01
4726.23908630 USDC,12/12/22,12/29/22,"$4,729.06 ","$4,731.56 ",,,-2.5
2520 USDC,12/12/22,12/29/22,"$2,521.50 ","$2,522.84 ",,,-1.33
645 USDC,12/12/22,12/29/22,$645.38 ,$645.73 ,,,-0.34
111.06 USDC,12/12/22,12/29/22,$111.13 ,$111.19 ,,,-0.06
1987.70091370 USDC,12/12/22,12/29/22,"$1,988.89 ","$1,989.94 ",,,-1.05
2000 USDC,12/15/22,12/29/22,"$2,001.19 ","$2,000.96 ",,,0.24
2000 USDC,12/15/22,12/29/22,"$2,001.19 ","$2,000.96 ",,,0.24
460.44382182 USDC,12/21/22,12/29/22,$460.72 ,$460.40 ,,,0.32
5835.2841058 USDC,12/21/22,12/29/22,"$5,838.76 ","$5,834.70 ",,,4.06
496.57115868 USDC,12/21/22,12/29/22,$496.87 ,$496.52 ,,,0.35
2000 USDC,12/21/22,12/29/22,"$2,001.19 ","$1,999.80 ",,,1.39
1460 USDC,12/21/22,12/30/22,"$1,460.53 ","$1,459.85 ",,,0.67
0.00315 ETH,5/2/22,12/30/22,$3.78 ,$8.92 ,,,-5.14
0.00316 ETH,5/2/22,12/30/22,$3.80 ,$8.95 ,,,-5.15
150 DAI,9/26/22,12/30/22,$150.09 ,$150.16 ,,,-0.08
78 USDC,12/21/22,12/30/22,$78.03 ,$77.99 ,,,0.04
0.00402 ETH,5/2/22,12/30/22,$4.83 ,$11.39 ,,,-6.56
0.0033 ETH,5/2/22,12/30/22,$3.97 ,$9.35 ,,,-5.38
948 DAI,9/26/22,12/30/22,$948.55 ,$949.04 ,,,-0.49
0.00496 ETH,5/2/22,12/30/22,$5.96 ,$14.05 ,,,-8.09
400 DAI,9/26/22,12/30/22,$400.23 ,$400.44 ,,,-0.21
0.00626 ETH,5/2/22,12/30/22,$7.52 ,$17.73 ,,,-10.21
0.00621 ETH,5/2/22,12/30/22,$7.46 ,$17.59 ,,,-10.13
900 DAI,9/26/22,12/30/22,$900.52 ,$900.98 ,,,-0.46
0.00309 ETH,5/2/22,12/30/22,$3.71 ,$8.75 ,,,-5.04
180 DAI,9/26/22,12/30/22,$180.10 ,$180.20 ,,,-0.09
0.0026 ETH,5/2/22,12/30/22,$3.12 ,$7.36 ,,,-4.24
125 DAI,9/26/22,12/30/22,$125.07 ,$125.14 ,,,-0.06
0.00603 ETH,5/2/22,12/30/22,$7.25 ,$17.08 ,,,-9.83
0.00597 ETH,5/2/22,12/30/22,$7.17 ,$16.91 ,,,-9.74
0.00236 ETH,5/2/22,12/30/22,$2.84 ,$6.68 ,,,-3.85
1000 DAI,9/26/22,12/30/22,"$1,000.58 ","$1,001.09 ",,,-0.51
0.00358 ETH,5/2/22,12/30/22,$4.30 ,$10.14 ,,,-5.84
650 DAI,9/26/22,12/30/22,$650.38 ,$650.71 ,,,-0.33
215 USDC,12/21/22,12/30/22,$215.08 ,$214.98 ,,,0.1
0.00224 ETH,5/2/22,12/30/22,$2.69 ,$6.34 ,,,-3.65
550 DAI,9/26/22,12/30/22,$550.32 ,$550.60 ,,,-0.28
0.00252 ETH,5/2/22,12/30/22,$3.03 ,$7.14 ,,,-4.11
2250.66804712 USDC,12/21/22,12/30/22,"$2,251.48 ","$2,250.44 ",,,1.04
2460.55851914 USDC,12/21/22,12/30/22,"$2,461.44 ","$2,460.31 ",,,1.13
3621.77343374 USDC,12/22/22,12/30/22,"$3,623.08 ","$3,625.42 ",,,-2.35
450 DAI,9/26/22,12/30/22,$450.26 ,$450.49 ,,,-0.23
0.00344 ETH,5/2/22,12/30/22,$4.13 ,$9.74 ,,,-5.61
0.00348 ETH,5/2/22,12/30/22,$4.18 ,$9.86 ,,,-5.68
0.0053 ETH,5/2/22,12/30/22,$6.37 ,$15.01 ,,,-8.64
975 USDC,12/22/22,12/30/22,$975.35 ,$975.98 ,,,-0.63
0.00273 ETH,5/2/22,12/30/22,$3.28 ,$7.73 ,,,-4.45
0.00124 ETH,5/2/22,12/30/22,$1.49 ,$3.51 ,,,-2.02
0.00208 ETH,5/2/22,12/30/22,$2.50 ,$5.89 ,,,-3.39
0.00134 ETH,5/2/22,12/30/22,$1.61 ,$3.80 ,,,-2.19
0.00281 ETH,5/2/22,12/30/22,$3.38 ,$7.96 ,,,-4.58
200 DAI,9/26/22,12/30/22,$200.12 ,$200.22 ,,,-0.1
0.0015 ETH,5/2/22,12/30/22,$1.80 ,$4.25 ,,,-2.45
1078.22656626 USDC,12/22/22,12/30/22,"$1,078.61 ","$1,079.31 ",,,-0.7
567.5 USDC,12/22/22,12/30/22,$567.70 ,$568.07 ,,,-0.37
547.27343374 USDC,12/23/22,12/30/22,$547.47 ,$547.54 ,,,-0.07
0.00255 ETH,5/2/22,12/30/22,$3.06 ,$7.22 ,,,-4.16
1500 USDC,12/23/22,12/30/22,"$1,500.54 ","$1,500.74 ",,,-0.2
0.00294 ETH,5/2/22,12/30/22,$3.53 ,$8.33 ,,,-4.8
0.00156 ETH,5/2/22,12/30/22,$1.87 ,$4.42 ,,,-2.54
650 DAI,9/26/22,12/30/22,$650.38 ,$650.71 ,,,-0.33
600 DAI,9/26/22,12/30/22,$600.35 ,$600.66 ,,,-0.31
0.00666 ETH,5/2/22,12/30/22,$8.00 ,$18.86 ,,,-10.86
0.00276 ETH,5/2/22,12/30/22,$3.32 ,$7.82 ,,,-4.5
4370 DAI,9/26/22,12/30/22,"$4,372.54 ","$4,374.78 ",,,-2.24
0.00162 ETH,5/2/22,12/30/22,$1.95 ,$4.59 ,,,-2.64
0.0079 ETH,5/2/22,12/30/22,$9.49 ,$22.38 ,,,-12.88
14583.333 USDC,12/23/22,12/30/22,"$14,588.58 ","$14,590.52 ",,,-1.94
5478.19356626 USDC,12/23/22,12/30/22,"$5,480.16 ","$5,480.89 ",,,-0.73
5990 USDC,12/23/22,12/30/22,"$5,992.16 ","$5,992.95 ",,,-0.8
3105.13943374 USDC,12/23/22,12/30/22,"$3,106.26 ","$3,106.67 ",,,-0.41
200 USDC,12/23/22,12/30/22,$200.07 ,$200.10 ,,,-0.03
13017.67 USDC,12/23/22,12/30/22,"$13,022.35 ","$13,024.09 ",,,-1.73
13238.25 USDC,12/23/22,12/30/22,"$13,243.01 ","$13,244.78 ",,,-1.76
1178.14056626 USDC,12/23/22,12/30/22,"$1,178.56 ","$1,178.72 ",,,-0.16
4296.85943374 USDC,12/26/22,12/30/22,"$4,298.41 ","$4,302.02 ",,,-3.62
1953.14056626 USDC,12/26/22,12/30/22,"$1,953.84 ","$1,955.49 ",,,-1.65
11079.19243374 USDC,12/29/22,12/30/22,"$11,083.18 ","$11,085.80 ",,,-2.62
3645.83 USDC,12/29/22,12/30/22,"$3,647.14 ","$3,648.00 ",,,-0.86
13211.75 USDC,12/29/22,12/30/22,"$13,216.50 ","$13,219.63 ",,,-3.13
2388 USDC,12/29/22,12/30/22,"$2,388.86 ","$2,389.42 ",,,-0.56
2064 USDC,12/29/22,12/30/22,"$2,064.74 ","$2,065.23 ",,,-0.49
2580 USDC,12/29/22,12/30/22,"$2,580.93 ","$2,581.54 ",,,-0.61
339 USDC,12/29/22,12/30/22,$339.12 ,$339.20 ,,,-0.08
3818.4 USDC,12/29/22,12/30/22,"$3,819.77 ","$3,820.68 ",,,-0.9
2786.4 USDC,12/29/22,12/30/22,"$2,787.40 ","$2,788.06 ",,,-0.66
1135.2 USDC,12/29/22,12/30/22,"$1,135.61 ","$1,135.88 ",,,-0.27
